user_id,timestamp_unix,device_hash,ip_hash,geo_hash,failed_attempts,label,attack_type,hour_of_day,role
121,1734961400,4920281611003144290,1164125038,3026882549,0,0,none,13.5315,2
131,1728728268,5099018709491072783,1816374825,3656383652,0,0,none,10.3213,1
41,1729696473,15330592133658535689,1158653538,907633113,0,0,none,15.1707,1
11,1730193613,10925230623824663159,1096789432,1993744450,0,0,none,9.154,0
133,1731744951,9660075236221455814,792204537,1993744450,1,0,none,8.2938,2
134,1734784552,7365237356794223987,1319788918,3656383652,0,0,none,12.376,1
94,1734260284,13299969138753958632,972754075,1993744450,0,0,none,10.8464,1
91,1731581840,1059599934232172539,3177165831,2394598745,0,0,none,10.9287,0
20,1733382337,1991745801880336540,1350503773,3026882549,0,0,none,6.9779,0
170,1730280343,10377885976657489423,1055622861,794599478,0,0,none,9.4428,2
42,1734876930,2186615170681980484,1447273369,1993744450,0,0,none,14.0346,2
11,1734080868,10925230623824663159,105339571,1993744450,0,0,none,9.2967,2
164,1727949398,15584133187961781654,2474242413,44253817,0,0,none,9.6943,1
124,1729597901,17662325948581992827,959820153,907633113,0,0,none,11.9867,2
68,1729599741,5441853526086222330,1621647126,907633113,0,0,none,12.2108,1
34,1728898799,15567581377279671202,3516353584,2645716411,0,0,none,9.9074,2
154,1728138541,10599452077473450687,1858564425,1993744450,0,0,none,14.2346,0
199,1735214837,8674775825835363306,154361019,2394598745,0,0,none,12.0024,0
124,1731923310,17662325948581992827,1570926491,44253817,0,0,none,9.8594,0
22,1730893930,11271519817388186399,83747584,794599478,0,0,none,11.7792,2
31,1733480320,6841890410624156225,2423489168,1993744450,0,0,none,10.5575,0
40,1732455315,16956318180170554642,3698340271,794599478,0,0,none,13.467,2
71,1735303218,14038956163237878306,626359634,2394598745,0,0,none,12.6959,2
143,1733038716,640748887290044956,2588259684,1993744450,0,0,none,7.7493,2
31,1730282473,6841890410624156225,713062175,1993744450,0,0,none,10.0167,2
158,1735475903,12773559570687722047,2498060307,3656383652,0,0,none,12.5007,0
121,1734350362,4920281611003144290,671169171,794599478,0,0,none,11.9921,2
99,1732188225,10191063868946581044,1369044773,794599478,0,0,none,11.2969,1
113,1727866997,1362982032740794044,1680086366,2394598745,0,0,none,11.1901,2
10,1731761781,14722597662345145608,3685853022,3656383652,0,0,none,13.0533,2
102,1732195752,8085688749794960776,2450927165,3026882549,0,0,none,13.4036,1
186,1733921580,9159336337135468317,4021816547,1993744450,1,0,none,12.8021,1
148,1727779044,11160624225005417454,1517016113,44253817,0,0,none,10.7253,1
30,1733397209,13338337304088419326,2736192723,44253817,0,0,none,11.3285,1
198,1730461565,7779274229492538335,3119079827,3026882549,1,0,none,11.5874,1
18,1731927848,7554845788034348693,1044547594,3026882549,0,0,none,10.9588,1
133,1733648118,9660075236221455814,2005042148,1993744450,0,0,none,9.1665,2
88,1728561320,5500386337477128119,4255739760,907633113,0,0,none,11.857,0
192,1735299074,3492228830610411924,2966448711,2394598745,0,0,none,11.6626,0
52,1730453821,4955788039932937779,4099715460,2394598745,0,0,none,9.3915,2
127,1734513618,1417518553764824726,1898928207,794599478,0,0,none,9.5847,1
148,1730803451,11160624225005417454,1866924289,44253817,0,0,none,10.7074,0
135,1732439104,16719232429555798297,3941743252,44253817,0,0,none,9.0625,0
179,1733473117,6167665244456872249,1738336246,2394598745,0,0,none,8.2987,0
84,1731739548,7416858434005047106,3427026802,44253817,0,0,none,6.6653,2
88,1731751128,8657697980181128955,2382083955,3656383652,0,0,none,10.1257,1
72,1732719566,2934871141539498129,1436177092,907633113,0,0,none,15.1386,1
98,1729934763,10179037415832933484,3704299515,794599478,1,0,none,9.6017,1
35,1734703191,16880252259139611357,2022430027,2394598745,0,0,none,13.9538,2
13,1732104955,2138531931491539695,511716231,3656383652,0,0,none,12.4592,2
25,1732701368,12631094830329017713,164525559,1993744450,0,0,none,9.7625,1
32,1731587974,4377618090903770620,1181880229,3026882549,2,0,none,12.4163,1
173,1733392206,16077979952042735603,2009801765,3656383652,0,0,none,9.8079,1
162,1729340842,12826305685814631827,2878915564,907633113,0,0,none,12.2123,0
88,1730290010,5500386337477128119,4049374039,3656383652,0,0,none,12.1856,1
200,1731740443,1444732987296725201,796576299,3656383652,0,0,none,6.8368,2
61,1735041961,7527141655483478476,931524922,1993744450,0,0,none,12.2073,0
122,1733822913,8425631708460780901,113509113,1993744450,0,0,none,9.6953,2
40,1728648724,16956318180170554642,339469941,794599478,0,0,none,12.0789,2
33,1729166351,822047216357968155,1663582210,2394598745,0,0,none,11.9371,1
120,1733754248,1948169504822041577,805991549,44253817,0,0,none,14.4976,1
162,1734786424,12826305685814631827,2720569307,907633113,0,0,none,12.869,0
114,1731171412,13081358287856181534,1039401498,3656383652,0,0,none,16.99,0
89,1730883393,372505680707564485,1038925911,44253817,0,0,none,8.9259,1
75,1734345298,4788233993255724672,1284478703,1993744450,0,0,none,10.7014,1
64,1729501043,427488411444060589,4136878442,2645716411,0,0,none,8.7997,1
161,1730361862,15349951294551705087,860797348,3026882549,0,0,none,8.0291,0
47,1729243167,12746917494942788892,2254695875,2394598745,0,0,none,9.4094,0
83,1727953048,15220630054478111069,3082494920,3026882549,0,0,none,11.1215,0
184,1732620420,5660310287291270690,3402598011,44253817,0,0,none,11.2865,1
80,1733199571,9832164432535610114,3996731274,794599478,0,0,none,4.3642,1
19,1733739767,10977311754243379981,2777489131,794599478,0,0,none,10.3627,2
64,1732008363,1886386409359122301,3941743252,2645716411,0,0,none,9.2458,2
198,1728813252,18005297596566098276,1724381832,3026882549,0,0,none,9.857,2
187,1728216174,11444860064901871400,1034301236,3026882549,2,0,none,11.8749,0
171,1730106107,1018410270822652496,3389338640,907633113,0,0,none,9.2156,0
102,1730448634,8546928866075520093,1546929965,3026882549,0,0,none,8.4212,0
64,1729498717,427488411444060589,3313375925,2645716411,0,0,none,8.2761,2
40,1735471760,37351797901701588,1569381901,794599478,0,0,none,11.4341,2
194,1731572444,6216298921734628600,3298506995,907633113,0,0,none,8.1378,0
65,1728214660,10780674447719375591,1981548594,3656383652,0,0,none,11.6021,0
140,1731567491,9899831068621157466,2589790504,2394598745,0,0,none,7.0358,0
116,1730978631,9807233799014704750,3298649308,2394598745,0,0,none,11.1814,0
159,1731743827,2919221488572407177,1875270064,2645716411,0,0,none,7.7606,2
128,1733826829,4263016761328152719,931524922,3026882549,0,0,none,10.7263,2
169,1728476578,12843100239661722841,1678876315,3026882549,0,0,none,12.6083,1
50,1728810558,254322068331712836,1684254936,2645716411,1,0,none,9.387,0
156,1728552304,8427524431720958081,3956524856,3656383652,0,0,none,9.6607,2
16,1731747500,14157632698059645024,4255739760,2645716411,0,0,none,8.905,2
11,1728560305,10925230623824663159,2185216324,1993744450,0,0,none,11.416,0
137,1732011278,16460004055631025157,678141401,3026882549,0,0,none,10.3863,2
107,1728924963,7302689031992674633,1648259978,44253817,0,0,none,16.7485,0
141,1732189637,16223536388622402548,492747873,794599478,0,0,none,11.7513,1
141,1731334641,16223536388622402548,2413617423,794599478,0,0,none,14.0589,2
140,1730105274,379917071308775845,1093642594,3026882549,0,0,none,8.8351,1
1,1728125740,8381798696375932247,258705188,907633113,0,0,none,11.0163,0
55,1731240354,7107411089758955866,2402516119,2645716411,0,0,none,12.3362,1
92,1729431180,15179061260703915501,2667376328,1993744450,0,0,none,13.7215,1
146,1730116334,10575463142306829840,3568077657,1993744450,0,0,none,11.7031,2
180,1734117291,1438867311667328442,1254280481,2645716411,0,0,none,19.0317,0
198,1731412474,7779274229492538335,24024508,3026882549,2,0,none,11.9619,2
155,1727869513,2085755394550514067,3968692430,3656383652,0,0,none,11.6432,2
39,1731314013,11838212427098239055,3235482869,907633113,0,0,none,8.5237,2
148,1733298386,13762847496431265699,60751443,44253817,0,0,none,7.973,0
122,1734072668,8425631708460780901,1284478703,1993744450,0,0,none,6.6783,2
34,1729239059,15567581377279671202,466874791,2645716411,0,0,none,8.1598,2
135,1730460275,16719232429555798297,1096789432,44253817,0,0,none,11.5221,1
109,1731757679,5141555461622738143,2043094997,2394598745,0,0,none,11.8518,1
158,1732628241,12773559570687722047,2446123191,3656383652,0,0,none,13.5183,1
40,1728650972,37351797901701588,3329594089,794599478,1,0,none,13.0117,1
178,1728999981,3080986045026003900,2654128967,907633113,0,0,none,13.8493,2
193,1730636887,8794600759764819891,395040879,907633113,1,0,none,12.4067,2
135,1728196890,16719232429555798297,882995711,44253817,0,0,none,6.7966,2
3,1728484131,9417693688125414123,4055685814,907633113,0,0,none,14.5102,2
99,1730293368,16505854208795083265,2128295032,2645716411,0,0,none,13.0804,0
48,1729950804,5924379313934305196,293873192,2645716411,0,0,none,13.8553,1
191,1729505729,7596892599302739874,2986787155,1993744450,0,0,none,10.498,2
71,1728388045,14038956163237878306,2179854465,907633113,0,0,none,11.6845,1
58,1729425905,82155414158148206,2431190780,3026882549,0,0,none,12.1407,2
157,1734710505,13986674144045740643,2942559821,907633113,0,0,none,15.8891,2
85,1732684206,15218030096370447490,951483658,2394598745,0,0,none,5.1102,2
181,1733571123,4255813130825164216,93378041,3656383652,1,0,none,11.7077,2
137,1729064191,16460004055631025157,1571911030,907633113,0,0,none,7.754,1
78,1732610282,15470581301505913352,3059913527,1993744450,0,0,none,8.46,0
28,1729171251,11243426074172311758,838930111,1993744450,0,0,none,13.4926,0
176,1728045137,6458628501975525705,3656304394,794599478,0,0,none,12.584,1
126,1732982128,15566345330436598532,2206068551,794599478,0,0,none,16.0965,1
57,1735118287,12119775825702704180,2254695875,907633113,0,0,none,9.4368,2
84,1732780545,7416858434005047106,2257483662,3656383652,0,0,none,8.039,2
191,1734076295,7606634864365107585,4017050944,1993744450,0,0,none,7.7721,1
117,1728210735,7240960605225076181,2303051591,2645716411,0,0,none,10.2884,2
196,1734692491,7471767064009459803,3848275093,44253817,0,0,none,11.2477,0
109,1730977523,6395356113773333254,2736581163,907633113,0,0,none,10.9912,2
29,1729762232,10037548549850018703,866543270,2394598745,0,0,none,9.3163,0
117,1734271923,9238350052211220845,1507700025,2645716411,0,0,none,14.0457,2
32,1728749032,4377618090903770620,435593167,1993744450,0,0,none,16.25,0
97,1733831700,10548206740421852795,958374058,907633113,0,0,none,11.9504,0
46,1728293189,4639037506956488423,447908608,2645716411,0,0,none,9.4529,0
52,1727777801,4955788039932937779,2267491364,2394598745,1,0,none,10.174,0
156,1733221999,6747214855961530039,219688173,3656383652,0,0,none,10.6703,2
2,1730457588,12846151634927366164,4077570872,794599478,0,0,none,10.6024,1
10,1729345302,14722597662345145608,3812337412,907633113,0,0,none,13.4596,1
46,1729505564,4639037506956488423,2713623357,907633113,0,0,none,10.08,1
83,1731862994,12787626043662491197,3427026802,3026882549,0,0,none,17.0884,0
32,1735397042,4377618090903770620,3208071709,3026882549,0,0,none,14.4952,0
28,1734096883,16416782518864750418,2474242413,2394598745,0,0,none,13.4137,1
67,1733563343,8205226283821969952,16399536,907633113,0,0,none,9.2961,2
128,1733216908,4263016761328152719,3791965244,907633113,0,0,none,8.9318,0
120,1734708880,1948169504822041577,1165525849,3656383652,0,0,none,15.3749,1
90,1733923943,8859936296487214287,3350535926,44253817,1,0,none,13.3316,0
79,1731067074,5985784577454727967,1062029798,3656383652,0,0,none,11.927,2
146,1734537366,4272359637432046588,3984660264,1993744450,0,0,none,16.1688,1
10,1734868173,14722597662345145608,1583174432,3656383652,0,0,none,11.9987,1
191,1728388764,7606634864365107585,3606316433,1993744450,0,0,none,11.7653,0
54,1734098917,17313178418915335692,2220188321,44253817,0,0,none,14.0039,0
87,1731943394,1243733707731123571,2671341388,907633113,0,0,none,15.281,0
193,1731145895,8794600759764819891,1228245128,907633113,0,0,none,9.7087,0
96,1732695114,2872745330487692445,3980819642,3656383652,0,0,none,7.9768,0
200,1729933234,1444732987296725201,3402598011,3656383652,0,0,none,9.2072,1
188,1733577124,6373783182483791339,3759629839,2645716411,0,0,none,13.2749,0
53,1728123615,15474553818838531070,2077092916,2645716411,0,0,none,10.3265,0
86,1732880004,2908978818084261242,1333098922,44253817,0,0,none,11.7807,0
50,1730873036,254322068331712836,1421575270,2645716411,0,0,none,6.1586,1
30,1727863467,14825202667739058535,2801106095,44253817,0,0,none,9.9703,1
37,1730900007,14922801859333357709,2946798867,3026882549,0,0,none,13.4813,0
34,1728031113,15808184986031777211,1585273213,2645716411,0,0,none,8.625,1
46,1734342014,4639037506956488423,3988917508,907633113,0,0,none,9.5837,0
183,1735126056,8849751832202096891,775663982,907633113,0,0,none,11.25,1
80,1735282245,13119498667825866714,4236869196,794599478,0,0,none,6.7296,2
67,1731750733,8205226283821969952,4084102507,907633113,0,0,none,9.8975,0
17,1732949293,9099584738136220600,2786131078,907633113,0,0,none,6.9897,2
33,1733404479,822047216357968155,2307276184,2394598745,0,0,none,13.436,1
103,1734263331,10402990287159557824,796371965,2645716411,0,0,none,11.8293,1
54,1735393615,17313178418915335692,567819120,3656383652,0,0,none,13.696,0
45,1735026071,18154438423774115565,3470603169,794599478,0,0,none,7.5557,0
114,1729691161,13081358287856181534,532499336,2394598745,0,0,none,13.8421,2
170,1728370172,10377885976657489423,1229066622,3656383652,0,0,none,7.0244,0
116,1733664942,9807233799014704750,115383487,2394598745,0,0,none,13.6795,2
78,1732533862,2856431049178337545,1857665377,2645716411,0,0,none,11.2478,2
104,1729161966,10064116058889422414,373598417,3026882549,0,0,none,10.5338,2
92,1728999355,15179061260703915501,1237389980,1993744450,1,0,none,13.3591,1
104,1731917743,10918174669829410264,4228577089,3026882549,0,0,none,8.2645,1
107,1729433754,7302689031992674633,2714276333,794599478,0,0,none,14.3514,2
125,1735036880,13727391369086068564,3840763605,1993744450,0,0,none,10.6908,2
155,1732442526,643107069872034509,3685853022,907633113,0,0,none,9.9308,0
48,1732458908,12804720719886438128,4255739760,2645716411,0,0,none,14.4917,1
140,1734070108,4392094302072885433,775179320,3026882549,0,0,none,6.1825,1
177,1728638578,9248638908756152042,321113923,3026882549,0,0,none,9.5523,2
23,1730458140,2951710970309212195,3164765827,2394598745,0,0,none,10.7981,1
137,1727861789,14014493033423478654,3685853022,907633113,0,0,none,9.5916,1
75,1729575968,4788233993255724672,734546783,1993744450,0,0,none,5.999,1
149,1729590228,13275499356588591263,41103259,44253817,1,0,none,9.6544,0
33,1733311538,5145855718532545914,504708351,2394598745,0,0,none,11.6337,1
4,1729002510,9293517296842578377,1037982654,907633113,0,0,none,14.3819,2
61,1733140586,7527141655483478476,2671341388,1993744450,0,0,none,12.0879,0
127,1732267405,16138311208262522845,1405355074,3026882549,0,0,none,9.2024,2
89,1728298334,10410557735657582359,2153688710,44253817,0,0,none,10.7554,1
122,1733644839,13990972553041913748,336031436,1993744450,0,0,none,8.1282,1
4,1730898918,9293517296842578377,2261575038,907633113,0,0,none,13.0517,2
164,1731656603,15584133187961781654,2574815825,44253817,0,0,none,7.4928,2
150,1732098840,10049546444092852335,4083963619,3026882549,0,0,none,10.5546,2
177,1729765841,10467514573351087684,53942802,3026882549,0,0,none,10.5836,2
27,1735295663,6216298921734628600,1639491706,3656383652,0,0,none,10.5696,0
15,1734331933,12049474159946691221,1184554076,1993744450,0,0,none,6.747,2
34,1731932012,15808184986031777211,2872950522,2645716411,0,0,none,12.1023,1
170,1728556403,15825157685786729273,1037151635,794599478,0,0,none,10.4432,0
71,1728389919,2625138512666303286,186465212,2394598745,0,0,none,12.3435,0
126,1729956756,15566345330436598532,2164579027,794599478,0,0,none,15.4466,2
28,1732621276,16416782518864750418,3434435441,2394598745,0,0,none,11.5309,1
39,1734939437,4148192474783481406,616004377,907633113,0,0,none,7.5074,1
101,1734069119,4837183034249183778,2717416556,794599478,0,0,none,6.1146,0
1,1732013747,17568969461099938513,3570487814,907633113,0,0,none,10.7879,1
103,1728391977,10402990287159557824,4049692170,2645716411,0,0,none,12.7732,1
195,1730981945,6183876540826662010,3963822273,1993744450,0,0,none,12.1998,1
28,1734704408,16416782518864750418,4177442984,2394598745,0,0,none,14.194,0
50,1728026232,8399941424207601024,4064687280,2645716411,0,0,none,7.1275,1
128,1733646850,4263016761328152719,3796884690,907633113,0,0,none,8.3453,2
11,1732182989,10925230623824663159,838930111,1993744450,0,0,none,10.1243,0
10,1729335449,14722597662345145608,616004377,907633113,0,0,none,10.9302,2
34,1727859898,15567581377279671202,934510652,2645716411,0,0,none,9.2353,0
152,1728466466,2672509054596748203,355031821,2645716411,0,0,none,9.3591,0
