user_id,timestamp_unix,device_hash,ip_hash,geo_hash,failed_attempts,label,attack_type,hour_of_day
189,1735000059,10796411027973884511,1327021575,2510193267,0,1,account_takeover,0.2186
180,1732551827,11583511201029031772,492747873,2645716411,0,0,none,16.2084
66,1730535978,6097411090187783705,3994863783,1993744450,0,1,insider_threat,8.3612
132,1732355480,1208664248226896309,826276586,907633113,0,0,none,9.8381
21,1732455317,2949130788954667357,4249326093,44253817,0,0,none,13.4748
130,1727945029,2120012467908487081,993971085,1993744450,0,0,none,8.554
156,1734774792,8427524431720958081,37050622,3656383652,0,0,none,10.0428
105,1728721009,3900383634726965757,645743408,794599478,0,0,none,8.1471
92,1731504081,15179061260703915501,1209030059,1993744450,0,0,none,13.5373
155,1734691418,15770905058614505485,916446672,907633113,0,0,none,10.4949
150,1728297219,10049546444092852335,2053636716,3026882549,0,0,none,10.7239
139,1734518364,7453816175848271466,2075036237,2645716411,0,0,none,10.897
149,1729859633,13275499356588591263,373598417,44253817,0,0,none,12.3728
15,1728890314,12049474159946691221,3955046264,3656383652,0,0,none,7.0595
54,1731512608,14809483303155245602,308808922,3656383652,0,0,none,15.5331
70,1733516708,11324334330758463473,992086339,44253817,0,1,insider_threat,20.3634
11,1734178819,10925230623824663159,1421575270,1993744450,0,0,none,12.1433
40,1729245071,16956318180170554642,1543462504,794599478,0,0,none,9.8185
150,1732492617,12805323173196626065,3783420659,213853132,7,1,brute_force,23.7787
58,1730749492,3800635203240833072,1904593073,1993744450,0,1,insider_threat,19.8515
51,1731330719,2873087965750253451,3971315638,907633113,0,0,none,12.9534
111,1734767388,15605030536693327225,1234292301,2645716411,0,0,none,7.6848
164,1734082599,15584133187961781654,1405103441,44253817,0,0,none,9.7907
183,1734422146,8849751832202096891,1541692217,907633113,0,0,none,7.8804
3,1734621669,9417693688125414123,792204537,907633113,0,0,none,15.2092
170,1729511519,15825157685786729273,2421094866,794599478,0,0,none,11.9315
30,1732017868,13338337304088419326,3723010209,44253817,0,0,none,12.1584
86,1735040603,2908978818084261242,2244160889,907633113,0,0,none,11.9239
131,1728117312,5099018709491072783,492747873,3656383652,0,0,none,8.5603
31,1732023502,11714189570863143035,2609155354,907633113,0,0,none,13.6339
155,1729257920,15770905058614505485,1308960793,3656383652,0,0,none,13.2544
64,1734075442,1886386409359122301,2163788481,3026882549,1,0,none,7.5739
164,1732529136,15584133187961781654,3752675932,44253817,0,0,none,10.0163
101,1732783054,11633951757227770575,4006153400,794599478,0,0,none,8.4478
119,1732981757,4451551433385132783,181292214,907633113,0,0,none,15.697
9,1729078454,231545540110201356,4227187691,794599478,0,0,none,11.6491
200,1727768102,1444732987296725201,191196279,3656383652,0,0,none,7.5735
93,1732004004,9334627821681675518,2186477449,44253817,0,0,none,8.2567
55,1733568995,7107411089758955866,2573540696,2645716411,2,0,none,10.9485
161,1732876065,15349951294551705087,899544785,44253817,1,0,none,10.2172
63,1732348774,6292589138386116232,1758195788,44253817,0,0,none,7.9073
47,1733653048,12746917494942788892,4177442984,2394598745,0,0,none,10.0795
133,1734071954,9660075236221455814,4122837359,2645716411,0,0,none,6.7926
13,1733575439,2138531931491539695,108114371,3656383652,0,0,none,12.9569
77,1733487623,11368278368259780787,972754075,794599478,0,0,none,12.4408
157,1730566649,9219455754066536498,1254280481,907633113,0,0,none,16.9794
12,1733388776,8253081856343977678,2124507819,794599478,0,0,none,9.0545
45,1729060795,18154438423774115565,745901960,794599478,0,0,none,6.5034
177,1731140132,10467514573351087684,3988428184,794599478,0,0,none,8.2137
97,1728125424,10548206740421852795,661297031,907633113,0,0,none,11.0157
137,1734783429,14014493033423478654,1950533443,3026882549,0,0,none,12.0897
152,1733092896,14583806677435485234,576739031,2362123785,8,1,brute_force,22.8292
75,1727855240,11590263416741869247,866543270,44253817,1,0,none,7.8573
164,1734939107,15584133187961781654,856055364,44253817,0,0,none,7.4936
159,1731486561,5844744510830373474,3162230063,2645716411,0,0,none,8.2458
67,1728641241,8205226283821969952,1638478865,907633113,0,0,none,10.3285
21,1732964051,2949130788954667357,2195806248,44253817,0,0,none,10.7036
105,1734345989,3900383634726965757,2907061951,794599478,0,0,none,10.5603
17,1729845191,9099584738136220600,1857799546,907633113,0,0,none,8.5055
124,1732871819,17662325948581992827,4013744099,907633113,0,0,none,9.1019
123,1732542286,17394067622096886747,2801106095,2645716411,0,0,none,13.8309
63,1734379551,6292589138386116232,1997589007,3656383652,1,1,insider_threat,20.0967
188,1735470143,14544706506002367154,3460563344,2645716411,0,0,none,11.2425
32,1729255562,8039714692453044147,1611807334,1993744450,0,0,none,12.5324
175,1731758268,5715767553509908136,1294640609,44253817,0,0,none,12.1606
38,1730276697,10883483814181388531,2120529037,907633113,0,0,none,8.6273
120,1734087323,13865401015772594500,3427026802,3656383652,0,0,none,10.8109
175,1729005505,5715767553509908136,745720591,2645716411,0,0,none,15.5164
199,1732610991,8674775825835363306,254910966,2394598745,0,0,none,8.6612
18,1729306796,15554957759405197827,1723816504,2211762979,3,1,brute_force,2.8931
164,1730545657,15584133187961781654,4077570872,44253817,1,0,none,10.9384
107,1735487679,7302689031992674633,4046582112,794599478,0,0,none,15.8487
197,1734254010,2655086737335291568,2767696236,2394598745,0,0,none,9.1952
73,1728985931,6684407701985065387,3304533875,44253817,0,0,none,9.8515
96,1731832319,2872745330487692445,1152332137,2645716411,1,0,none,8.7006
149,1727961340,10817205741463642345,354448457,44253817,0,0,none,13.0788
119,1733830871,7223080118316890708,3996731274,2394598745,0,0,none,11.7051
40,1727788040,16956318180170554642,2739006379,794599478,0,0,none,13.0831
35,1729252199,16880252259139611357,4226955656,2394598745,0,0,none,11.8486
2,1730718699,12846151634927366164,2928736452,794599478,0,0,none,11.3322
9,1728299160,231545540110201356,975285369,794599478,0,0,none,10.9433
5,1730206400,7317547298697548975,3780704731,794599478,0,0,none,12.8107
161,1734521203,15349951294551705087,695623063,44253817,0,0,none,11.3594
135,1729674960,16719232429555798297,2777604009,44253817,1,0,none,9.4891
52,1727859074,4955788039932937779,82598859,2394598745,1,0,none,8.9484
188,1731844306,6373783182483791339,3239498509,2645716411,0,0,none,12.1052
65,1735311849,10780674447719375591,2882079400,3656383652,0,0,none,15.1068
121,1729339023,377317438252287429,1571911030,3026882549,0,0,none,12.1579
143,1732267007,640748887290044956,671169171,1993744450,1,0,none,9.0749
169,1733749607,14555666478035432025,2907200810,3026882549,0,0,none,13.151
46,1729939497,4639037506956488423,3419787649,2645716411,0,0,none,10.5861
95,1731405534,15759066786760598968,1065722437,2394598745,0,0,none,9.8448
198,1730109554,18005297596566098276,2177834512,3026882549,0,0,none,9.898
100,1730454875,200028776184099710,2370645834,2645716411,0,0,none,10.1367
152,1730551652,8425631708460780901,2051052835,3026882549,0,0,none,12.7816
21,1729690074,2949130788954667357,1863307124,44253817,0,0,none,13.3866
106,1735468722,8764644974124765352,2850233124,3026882549,0,0,none,10.6773
83,1734266498,15220630054478111069,1013534151,907633113,0,0,none,12.5931
129,1733737825,1362438318920614219,1038925911,907633113,1,0,none,9.9149
89,1731141409,10410557735657582359,4205711835,44253817,0,0,none,8.6066
4,1728397285,9293517296842578377,3049598189,907633113,0,0,none,14.1349
200,1730281170,1444732987296725201,2878915564,3656383652,0,0,none,9.6014
135,1730358066,16719232429555798297,4102737755,44253817,0,0,none,6.8153
162,1728825979,12826305685814631827,164525559,907633113,0,0,none,13.433
78,1735084786,7535301222097434492,2273651793,733600592,6,1,brute_force,23.9132
169,1728297464,12843100239661722841,3177060519,3026882549,0,0,none,10.8164
83,1734350201,12787626043662491197,339958007,907633113,0,0,none,11.7917
124,1731489808,11889090766288939314,4054290411,44253817,0,0,none,9.277
27,1731663360,6216298921734628600,866295853,3656383652,0,0,none,9.5796
174,1731491495,12635702970531860860,1727004492,3026882549,0,0,none,9.8013
6,1731317680,2410240308509901097,3440009606,44253817,0,0,none,9.7177
20,1732439476,1922055120384991203,219688173,3026882549,0,0,none,9.1378
118,1728546629,8135238515071036180,808375876,1993744450,0,0,none,7.6011
45,1728810954,10473559755413357571,3263339388,794599478,0,0,none,9.1452
199,1732455406,12074691558068851519,113547031,3656383652,0,0,none,13.7326
105,1732276342,3900383634726965757,1540282422,794599478,0,0,none,12.0659
89,1734945024,10410557735657582359,1724381832,44253817,0,0,none,9.3309
159,1732429313,5844744510830373474,1160826814,794599478,0,0,none,6.2736
166,1728994008,12834316033840531309,792204537,907633113,0,0,none,12.0613
69,1728825544,12751199748953653535,3215904217,2645716411,0,0,none,13.3468
193,1733992247,8794600759764819891,2844681356,907633113,0,0,none,8.2697
199,1729934251,8674775825835363306,3773511333,3656383652,0,0,none,9.4522
191,1734763400,7596892599302739874,1572371798,1993744450,0,0,none,6.7282
141,1730028464,16223536388622402548,4022111264,794599478,0,0,none,11.4248
150,1732796199,10049546444092852335,852359460,3026882549,0,0,none,12.299
108,1733824154,14635616500337258084,1598707025,794599478,0,0,none,9.7059
168,1732550599,1331048368725445939,3421682105,2645716411,0,0,none,16.2975
153,1730279996,12824827693586968306,3049598189,2645716411,1,0,none,9.1617
161,1728463064,17267736476014343651,261671064,3026882549,0,0,none,8.574
116,1728909549,5482672901168532231,4178371373,2394598745,0,0,none,12.5525
125,1735282857,13727391369086068564,2237014767,1993744450,0,1,insider_threat,6.7828
121,1728222252,13990631563758389337,1198613563,794599478,0,0,none,13.6983
89,1732434790,372505680707564485,1983396114,44253817,0,0,none,8.0661
102,1730108077,8085688749794960776,529999930,3026882549,0,0,none,9.5695
162,1728561923,12826305685814631827,3359324593,907633113,1,0,none,12.2041
118,1733730231,1262974978385889458,734546783,2394598745,0,0,none,7.5007
193,1732100170,8794600759764819891,2150396059,907633113,0,0,none,11.1427
100,1731152598,200028776184099710,3263230520,794599478,0,0,none,11.5381
158,1732016428,12773559570687722047,1246335040,2645716411,0,0,none,11.6689
37,1730028496,14922801859333357709,3523292752,2645716411,0,0,none,11.691
116,1732957846,9807233799014704750,2466095161,2394598745,0,0,none,9.3262
126,1730475840,15566345330436598532,2151978931,794599478,0,0,none,15.7154
95,1732356625,8814494439959794304,1463351839,2394598745,0,0,none,10.2328
60,1733933151,11808174165189055912,3059913527,1993744450,0,0,none,15.8637
3,1732102618,9417693688125414123,2497563701,907633113,0,0,none,11.6184
191,1729854451,1162038797093998794,2831176100,1993744450,0,0,none,11.1364
147,1733392975,15126645583556171104,1633417246,1993744450,0,0,none,9.8736
161,1730022921,17267736476014343651,3006419982,44253817,0,0,none,10.0033
91,1730198755,11582029897996921870,1925335221,2394598745,0,0,none,10.6324
97,1731585170,10548206740421852795,2928736452,907633113,0,0,none,11.8695
81,1731667455,11143525509613113035,3419994749,794599478,0,0,none,10.7573
17,1733997542,9099584738136220600,1243437365,907633113,0,0,none,9.8355
174,1728298744,12635702970531860860,98931638,3026882549,0,0,none,10.8704
154,1732972329,10599452077473450687,3827889846,1993744450,0,0,none,13.0896
117,1732187090,7240960605225076181,172832578,2645716411,0,0,none,10.9971
79,1733703879,5116992278309228245,1746325738,3036385820,5,1,brute_force,0.56
21,1730814786,2949130788954667357,1875216015,44253817,0,0,none,13.9803
89,1734860318,372505680707564485,448809526,44253817,0,0,none,9.7681
57,1733142379,12119775825702704180,3239498509,2394598745,2,0,none,12.6265
128,1731498153,4263016761328152719,24024508,3026882549,0,0,none,11.8113
33,1735128018,822047216357968155,139700906,2394598745,1,0,none,11.8555
93,1731491695,9334627821681675518,1342051095,44253817,0,0,none,10.0873
78,1729072995,17862342249828757883,694007345,1993744450,0,0,none,10.1259
171,1728557785,1018410270822652496,3681235546,907633113,0,0,none,11.1685
17,1729231621,9099584738136220600,3213972448,907633113,0,0,none,6.0183
169,1729337512,6917442825004774651,2042678185,44253817,0,0,none,11.4284
162,1730724410,12826305685814631827,105339571,907633113,0,0,none,12.8151
102,1731759222,8085688749794960776,4189471818,907633113,0,0,none,12.3719
159,1728982162,5844744510830373474,1099542815,2645716411,0,0,none,9.0085
31,1733819963,11714189570863143035,371688158,1993744450,0,0,none,8.8324
88,1733311678,8657697980181128955,3560301805,3656383652,0,0,none,11.6247
149,1734779810,13275499356588591263,3652304610,44253817,0,0,none,11.1032
53,1731403827,15156900609185852833,2777489131,3656383652,0,0,none,9.4532
75,1730330685,164597928341529236,2496661401,237097609,5,1,brute_force,23.621
162,1734875994,12826305685814631827,796371965,907633113,0,0,none,14.1232
186,1732313225,4989540387062076760,2956775348,1442445169,8,1,brute_force,22.17
113,1728645690,1362982032740794044,4160331715,2394598745,0,0,none,11.4851
31,1735472721,11714189570863143035,1491143860,907633113,0,0,none,11.712
148,1733127193,13762847496431265699,3580694383,44253817,0,0,none,8.3939
84,1732181097,7416858434005047106,2838063514,44253817,0,0,none,9.3173
156,1732531082,6747214855961530039,4081401220,3656383652,0,0,none,10.5087
194,1728977424,6216298921734628600,592174021,794599478,0,0,none,7.313
12,1729075507,8253081856343977678,86127436,794599478,0,0,none,10.6086
145,1732970236,7150237249065381393,78760145,3026882549,2,0,none,12.8603
136,1731863515,1138937721887925989,1925386248,3656383652,0,0,none,17.4029
143,1731909877,640748887290044956,4122837359,1993744450,1,0,none,6.2771
97,1730206724,10548206740421852795,3549252443,907633113,0,0,none,12.9323
4,1730469570,9293517296842578377,2292575092,907633113,0,0,none,14.0931
98,1734002721,10179037415832933484,1863307124,794599478,0,0,none,11.2457
61,1729850600,15508094895627257777,2603147898,1993744450,0,0,none,10.0733
135,1732355114,16719232429555798297,113973144,44253817,0,0,none,9.9061
143,1730801875,16193467109239494659,1196091248,1993744450,0,0,none,10.4206
24,1733306435,12765096961121618735,2934278499,1993744450,0,0,none,9.9371
114,1733073423,13081358287856181534,75705318,2394598745,0,0,none,17.2244
127,1728716729,16138311208262522845,722957433,2394598745,0,0,none,7.2201
95,1730200572,8633655984500446999,1901603560,2394598745,0,0,none,11.3785
178,1731847573,3080986045026003900,3573423459,3656383652,0,0,none,13.0076
50,1728729478,254322068331712836,3685853022,2645716411,0,0,none,10.5114
116,1729941127,9807233799014704750,2179854465,2394598745,0,0,none,11.1105
82,1729607762,5463019973574948461,732066249,2645716411,0,0,none,14.3868
191,1734524644,1162038797093998794,113973144,1993744450,0,0,none,12.623
79,1732020945,18178980329304333944,3438814253,3656383652,0,0,none,12.8383
196,1731584540,7471767064009459803,4220089531,44253817,0,0,none,11.6177
98,1727951679,10179037415832933484,1857665377,794599478,0,0,none,10.3797
153,1734425012,12824827693586968306,2241981524,2645716411,0,0,none,8.8192
189,1732781836,2541999216969054306,3609444243,3026882549,0,0,none,8.426
94,1733566963,12560886411890821245,3155986035,1993744450,0,0,none,10.3004
169,1730785331,4758072281144641664,2045534389,2510193267,0,1,account_takeover,5.5166
194,1732270306,6216298921734628600,2709266178,1993744450,0,0,none,10.3358
153,1735294910,12824827693586968306,726486639,2645716411,0,0,none,10.2275
95,1733561954,8814494439959794304,529999930,3656383652,0,0,none,9.1914
54,1732537541,17313178418915335692,2153688710,44253817,0,0,none,12.279
162,1727907546,17903466070575098731,2334344872,2377735281,0,1,account_takeover,22.1648
181,1733575442,4255813130825164216,4083963619,907633113,0,0,none,12.7622
113,1734516686,1362982032740794044,270698456,1993744450,0,0,none,10.162
58,1728175910,1632459061100700310,1679681289,2510193267,0,1,account_takeover,0.7698
16,1728202541,11982718069914024818,625193660,2645716411,0,0,none,8.0371
31,1730292122,11714189570863143035,3208071709,907633113,0,0,none,12.9055
30,1731488282,13338337304088419326,3464904399,44253817,0,0,none,9.0877
41,1730552755,15330592133658535689,3889875722,907633113,0,0,none,12.8567
8,1733140370,11319011267759652863,532499336,1993744450,0,0,none,12.0632
18,1728992128,7554845788034348693,3893887114,3026882549,0,0,none,11.5044
140,1729931502,379917071308775845,2427992659,2394598745,0,0,none,8.4088
